trace_id,timestamp,fecha,hora,franja,sonda_id,sonda_nombre,isp,asn_origen,ubicacion,tipo_sonda,ip_origen_observada,dst_ip,sitio_web,msm_id,destination_ip_responded_raw,respondio_destino,ultimo_hop_configurado,ultimo_hop_respondiente,hops_respondientes_unicos,rtt_destino_ms,firma_ip,tiene_hop_255,firma_asn,ultimo_asn_antes_destino
trace-188927378-22510-1783692219-76,2026-07-10 10:03:39,2026-07-10,10:03:39,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.375,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784167422-77,2026-07-15 22:03:42,2026-07-15,22:03:42,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.34,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784081020-78,2026-07-14 22:03:40,2026-07-14,22:03:40,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.324,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784124218-79,2026-07-15 10:03:38,2026-07-15,10:03:38,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.33,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1783994624-80,2026-07-13 22:03:44,2026-07-13,22:03:44,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.421,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784037822-81,2026-07-14 10:03:42,2026-07-14,10:03:42,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.286,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1783951411-82,2026-07-13 10:03:31,2026-07-13,10:03:31,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.373,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784426625-83,2026-07-18 22:03:45,2026-07-18,22:03:45,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.384,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784340216-84,2026-07-17 22:03:36,2026-07-17,22:03:36,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.381,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784383424-85,2026-07-18 10:03:44,2026-07-18,10:03:44,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.293,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784253819-86,2026-07-16 22:03:39,2026-07-16,22:03:39,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.381,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784297023-87,2026-07-17 10:03:43,2026-07-17,10:03:43,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.299,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784210618-88,2026-07-16 10:03:38,2026-07-16,10:03:38,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.376,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784685814-89,2026-07-21 22:03:34,2026-07-21,22:03:34,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.38,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784599420-90,2026-07-20 22:03:40,2026-07-20,22:03:40,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.377,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784642613-91,2026-07-21 10:03:33,2026-07-21,10:03:33,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.379,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784513018-92,2026-07-19 22:03:38,2026-07-19,22:03:38,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.38,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784556214-93,2026-07-20 10:03:34,2026-07-20,10:03:34,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.331,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784469816-94,2026-07-19 10:03:36,2026-07-19,10:03:36,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.382,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784945019-95,2026-07-24 22:03:39,2026-07-24,22:03:39,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.33,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784858611-96,2026-07-23 22:03:31,2026-07-23,22:03:31,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.334,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784901818-97,2026-07-24 10:03:38,2026-07-24,10:03:38,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.324,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784772223-98,2026-07-22 22:03:43,2026-07-22,22:03:43,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.38,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784815417-99,2026-07-23 10:03:37,2026-07-23,10:03:37,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.381,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784729016-100,2026-07-22 10:03:36,2026-07-22,10:03:36,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.385,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785204211-101,2026-07-27 22:03:31,2026-07-27,22:03:31,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.382,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785117817-102,2026-07-26 22:03:37,2026-07-26,22:03:37,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.383,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785161016-103,2026-07-27 10:03:36,2026-07-27,10:03:36,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.385,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785031419-104,2026-07-25 22:03:39,2026-07-25,22:03:39,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.38,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785074625-105,2026-07-26 10:03:45,2026-07-26,10:03:45,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.378,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1784988216-106,2026-07-25 10:03:36,2026-07-25,10:03:36,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.358,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785463418-107,2026-07-30 22:03:38,2026-07-30,22:03:38,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.375,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785377016-108,2026-07-29 22:03:36,2026-07-29,22:03:36,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.384,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785420215-109,2026-07-30 10:03:35,2026-07-30,10:03:35,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.291,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785290625-110,2026-07-28 22:03:45,2026-07-28,22:03:45,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.349,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785333811-111,2026-07-29 10:03:31,2026-07-29,10:03:31,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.518,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785247420-112,2026-07-28 10:03:40,2026-07-28,10:03:40,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.387,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785722620-113,2026-08-02 22:03:40,2026-08-02,22:03:40,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.379,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785636215-114,2026-08-01 22:03:35,2026-08-01,22:03:35,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.386,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785679420-115,2026-08-02 10:03:40,2026-08-02,10:03:40,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.33,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785549821-116,2026-07-31 22:03:41,2026-07-31,22:03:41,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.281,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785593023-117,2026-08-01 10:03:43,2026-08-01,10:03:43,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.382,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785506620-118,2026-07-31 10:03:40,2026-07-31,10:03:40,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.386,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785765816-119,2026-08-03 10:03:36,2026-08-03,10:03:36,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.38,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785809021-120,2026-08-03 22:03:41,2026-08-03,22:03:41,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.306,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785852211-121,2026-08-04 10:03:31,2026-08-04,10:03:31,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.357,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785895420-122,2026-08-04 22:03:40,2026-08-04,22:03:40,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.365,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785938620-123,2026-08-05 10:03:40,2026-08-05,10:03:40,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.359,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1785981820-124,2026-08-05 22:03:40,2026-08-05,22:03:40,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.364,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786025017-125,2026-08-06 10:03:37,2026-08-06,10:03:37,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.367,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786068218-126,2026-08-06 22:03:38,2026-08-06,22:03:38,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.337,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786111420-127,2026-08-07 10:03:40,2026-08-07,10:03:40,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.378,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786154618-128,2026-08-07 22:03:38,2026-08-07,22:03:38,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.359,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786197822-129,2026-08-08 10:03:42,2026-08-08,10:03:42,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.366,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786241022-130,2026-08-08 22:03:42,2026-08-08,22:03:42,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.381,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786284218-131,2026-08-09 10:03:38,2026-08-09,10:03:38,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.365,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786327417-132,2026-08-09 22:03:37,2026-08-09,22:03:37,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.33,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786370621-133,2026-08-10 10:03:41,2026-08-10,10:03:41,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.364,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786413820-134,2026-08-10 22:03:40,2026-08-10,22:03:40,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.384,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786457019-135,2026-08-11 10:03:39,2026-08-11,10:03:39,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.296,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786500224-136,2026-08-11 22:03:44,2026-08-11,22:03:44,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.362,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786543419-137,2026-08-12 10:03:39,2026-08-12,10:03:39,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.362,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786586620-138,2026-08-12 22:03:40,2026-08-12,22:03:40,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.387,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786629814-139,2026-08-13 10:03:34,2026-08-13,10:03:34,Matutina (~10:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.379,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
trace-188927378-22510-1786673017-140,2026-08-13 22:03:37,2026-08-13,22:03:37,Nocturna (~22:00),22510,ULA (Mérida),Universidad de Los Andes,AS23007,"Mérida, Venezuela",Nacional,190.168.1.231,190.168.5.91,Biblioteca Digital / Vereda,188927378,True,True,2.0,2.0,2,0.383,190.168.1.1 > 190.168.5.91,False,AS23007,AS23007
